epoch,accuracy,aux_loss,ce_loss,cls_loss,gamma_embed_weight,kd_embed,kd_logits,loss,val_accuracy,val_aux_loss,val_ce_loss,val_cls_loss,val_gamma_embed_weight,val_kd_embed,val_kd_logits,val_loss
16,0.9411980509757996,6.580452919006348,0.1638427972793579,0.5339975357055664,0.25,0.013051366433501244,0.7337832450866699,0.8630198836326599,0.7052000164985657,5.007522106170654,1.526572823524475,3.200127601623535,0.25,0.012848708778619766,3.3406875133514404,3.45050311088562
17,0.9420642256736755,6.544556617736816,0.15697945654392242,0.5153517723083496,0.27777284383773804,0.013055583462119102,0.7094916105270386,0.8425791263580322,0.697700023651123,4.903239727020264,1.8094582557678223,3.742363214492798,0.2777765393257141,0.012695628218352795,3.858755350112915,3.987527370452881
18,0.9447295069694519,6.465169906616211,0.15435396134853363,0.49978142976760864,0.30554869771003723,0.013024456799030304,0.6828933954238892,0.8230376243591309,0.7376000285148621,4.804749011993408,1.2051457166671753,2.5503053665161133,0.30555692315101624,0.012734247371554375,2.6825387477874756,2.790544271469116
19,0.9449626803398132,6.44835090637207,0.14883001148700714,0.49124231934547424,0.33333295583724976,0.012988293543457985,0.6761662364006042,0.8136610388755798,0.7322999835014343,4.864269733428955,1.2008583545684814,2.5663352012634277,0.33333197236061096,0.012621542438864708,2.7225403785705566,2.809547185897827
20,0.94822758436203,6.367984771728516,0.1451643705368042,0.4829801619052887,0.3611066937446594,0.012901249341666698,0.6663156151771545,0.8013802170753479,0.6640999913215637,5.4365763664245605,2.34104323387146,4.781280517578125,0.36111342906951904,0.012567718513309956,4.871397972106934,5.0531110763549805
21,0.9494269490242004,6.385072231292725,0.1387052685022354,0.4636375606060028,0.3888949453830719,0.012896476313471794,0.6398351192474365,0.7828914523124695,0.6977999806404114,5.10010290145874,1.6138207912445068,3.364372730255127,0.3888865113258362,0.012604816816747189,3.491304636001587,3.619377374649048
22,0.9506929516792297,6.273139953613281,0.13649782538414001,0.4587654769420624,0.4166710376739502,0.012845137156546116,0.6338309645652771,0.7724224925041199,0.7448999881744385,4.669616222381592,1.1600100994110107,2.462559700012207,0.41666850447654724,0.012554764747619629,2.594634532928467,2.6960384845733643
23,0.9523587226867676,6.294249534606934,0.1290445327758789,0.4372447729110718,0.4444533884525299,0.012837735004723072,0.6049894094467163,0.7519580721855164,0.6365000009536743,4.860320091247559,2.2158427238464355,4.581076145172119,0.4444441497325897,0.012557321228086948,4.719305038452148,4.824092388153076
24,0.9559234976768494,6.202025413513184,0.12586595118045807,0.4287791848182678,0.47222790122032166,0.012829190120100975,0.5937095880508423,0.7388797998428345,0.7153000235557556,4.6869611740112305,1.6584113836288452,3.420273542404175,0.47222572565078735,0.0124945268034935,3.5119285583496094,3.65462589263916
25,0.9552238583564758,6.185701847076416,0.12340597063302994,0.4226548671722412,0.5,0.01280946284532547,0.5856882929801941,0.7319408655166626,0.7069000005722046,4.464836120605469,1.6072673797607422,3.318352460861206,0.5,0.012407224625349045,3.4097609519958496,3.541592597961426
