epoch,accuracy,loss,val_accuracy,val_loss
36,0.9955357313156128,0.013416520319879055,0.9332932829856873,0.36572009325027466
37,0.9936367273330688,0.017147241160273552,0.9432091116905212,0.2579766511917114
38,0.9974013566970825,0.007695743348449469,0.9421073794364929,0.31633418798446655
39,0.9949027299880981,0.014374090358614922,0.9410055875778198,0.30301544070243835
40,0.9958022236824036,0.011939280666410923,0.9357972741127014,0.3323832154273987
41,0.9965351819992065,0.009288476780056953,0.9281851053237915,0.3842422664165497
42,0.996268630027771,0.011403395794332027,0.9362980723381042,0.3366476595401764
43,0.9963352680206299,0.01078847423195839,0.9412059187889099,0.30873408913612366
44,0.9960354566574097,0.012722932733595371,0.9426081776618958,0.2831932604312897
45,0.9962020516395569,0.0121427271515131,0.9407051205635071,0.28981849551200867
46,0.9976679086685181,0.007363360375165939,0.9392027258872986,0.3100079894065857
47,0.9964352250099182,0.011152652092278004,0.9393028616905212,0.3023163974285126
48,0.9970349073410034,0.009011785499751568,0.9378004670143127,0.349051833152771
49,0.9966351389884949,0.010740666650235653,0.9439102411270142,0.2986648976802826
50,0.9961687326431274,0.011456290259957314,0.942307710647583,0.29709041118621826
51,0.9978345036506653,0.006725246552377939,0.9373998641967773,0.35458070039749146
52,0.9966018199920654,0.00942661426961422,0.9348958134651184,0.364835262298584
53,0.9969016313552856,0.009891360998153687,0.9409054517745972,0.33953484892845154
54,0.9975346326828003,0.007199530489742756,0.9415063858032227,0.3354950547218323
55,0.9968349933624268,0.008822969160974026,0.9426081776618958,0.3069276213645935
56,0.997301459312439,0.008635458536446095,0.9438101053237915,0.2936103045940399
57,0.9968017339706421,0.009117820300161839,0.9361979365348816,0.3481409251689911
58,0.9981676340103149,0.005859163124114275,0.9442107081413269,0.3186438977718353
59,0.9971015453338623,0.008697832003235817,0.9402043223381042,0.33932363986968994
60,0.9976345896720886,0.006789644248783588,0.9435096383094788,0.317755788564682
61,0.9971348643302917,0.007972118444740772,0.9424078464508057,0.3301045000553131
62,0.998400866985321,0.00573426578193903,0.9398036599159241,0.3529963195323944
63,0.9968017339706421,0.009827926754951477,0.934495210647583,0.32759156823158264
64,0.9987006783485413,0.005003165453672409,0.9450120329856873,0.33570897579193115
65,0.9982342720031738,0.0059931520372629166,0.9391025900840759,0.35197383165359497
66,0.9971681833267212,0.00845736637711525,0.9480168223381042,0.2777992784976959
67,0.9979344606399536,0.005215071607381105,0.9439102411270142,0.318982869386673
68,0.9984675049781799,0.0048805344849824905,0.9396033883094788,0.35479891300201416
69,0.9967350959777832,0.009767964482307434,0.944411039352417,0.29594141244888306
70,0.9979677796363831,0.007376253604888916,0.9421073794364929,0.3150169849395752
71,0.9977678656578064,0.006173975765705109,0.940504789352417,0.3494434356689453
72,0.9972348213195801,0.007911046966910362,0.9463140964508057,0.3041677176952362
73,0.9988672733306885,0.0036845507565885782,0.9442107081413269,0.33750832080841064
74,0.9980343580245972,0.006391127128154039,0.9368990659713745,0.39434653520584106
75,0.9974013566970825,0.007750033866614103,0.9457131624221802,0.2906525135040283
76,0.9990671873092651,0.0034200644586235285,0.9395031929016113,0.3402378261089325
77,0.9982675909996033,0.006114672869443893,0.942307710647583,0.3677733242511749
78,0.9978345036506653,0.006081104278564453,0.9430088400840759,0.3186301589012146
79,0.9977678656578064,0.007799799088388681,0.9428085088729858,0.30600422620773315
80,0.9988006353378296,0.0033715541940182447,0.9431089758872986,0.3448723554611206
81,0.9980343580245972,0.005855763331055641,0.9325921535491943,0.38597360253334045
