epoch,accuracy,aux_loss,ce_loss,cls_loss,gamma_embed_weight,kd_embed,kd_logits,loss,val_accuracy,val_aux_loss,val_ce_loss,val_cls_loss,val_gamma_embed_weight,val_kd_embed,val_kd_logits,val_loss
19,0.9397987723350525,0.0,0.16924141347408295,0.9385026097297668,0.0,0.0,0.7692613005638123,0.9385026097297668,0.6282051205635071,0.0,4.039775371551514,11.780417442321777,0.0,0.0,7.740640640258789,11.780417442321777
20,0.9419975876808167,0.0,0.16645722091197968,0.9242582321166992,0.0,0.0,0.7578006982803345,0.9242582321166992,0.6560496687889099,0.0,3.313732147216797,9.750129699707031,0.0,0.0,6.436397075653076,9.750129699707031
21,0.9416977763175964,0.0,0.16583195328712463,0.9180707931518555,0.0,0.0,0.7522384524345398,0.9180707931518555,0.7211538553237915,0.0,1.7234554290771484,5.350351810455322,0.0,0.0,3.6268956661224365,5.350351810455322
22,0.9454624056816101,0.0,0.15949106216430664,0.8748451471328735,0.0,0.0,0.7153546214103699,0.8748451471328735,0.6528445482254028,0.0,3.5990002155303955,10.489364624023438,0.0,0.0,6.890361309051514,10.489364624023438
23,0.945529043674469,0.0,0.1545683890581131,0.8692308664321899,0.0,0.0,0.7146620750427246,0.8692308664321899,0.6928085088729858,0.0,2.3003580570220947,6.976441383361816,0.0,0.0,4.6760783195495605,6.976441383361816
24,0.9472614526748657,0.0,0.14617380499839783,0.8269326686859131,0.0,0.0,0.6807592511177063,0.8269326686859131,0.6858974099159241,0.0,2.584319591522217,7.69868803024292,0.0,0.0,5.114368915557861,7.69868803024292
25,0.9488605856895447,0.0,0.1473185420036316,0.8277067542076111,0.0,0.0,0.6803885102272034,0.8277067542076111,0.6841946840286255,0.0,2.657536506652832,7.930872917175293,0.0,0.0,5.273332118988037,7.930872917175293
26,0.9490938186645508,0.0,0.1460077464580536,0.8267161846160889,0.0,0.0,0.6807078123092651,0.8267161846160889,0.7167468070983887,0.0,1.88217294216156,5.725114822387695,0.0,0.0,3.8429408073425293,5.725114822387695
27,0.9532915949821472,0.0,0.1367221623659134,0.7957633137702942,0.0,0.0,0.6590413451194763,0.7957633137702942,0.6400240659713745,0.0,3.6677160263061523,10.668828964233398,0.0,0.0,7.001112937927246,10.668828964233398
28,0.950559675693512,0.0,0.1403389871120453,0.7930040955543518,0.0,0.0,0.652664303779602,0.7930040955543518,0.6904046535491943,0.0,2.8016974925994873,8.232232093811035,0.0,0.0,5.4305315017700195,8.232232093811035
29,0.9524586796760559,0.0,0.13455279171466827,0.7715548872947693,0.0,0.0,0.6370022296905518,0.7715548872947693,0.6544471383094788,0.0,3.587075710296631,10.394721031188965,0.0,0.0,6.807642459869385,10.394721031188965
30,0.9534914493560791,0.0,0.132972851395607,0.7566852569580078,0.0,0.0,0.6237115859985352,0.7566852569580078,0.7137419581413269,0.0,2.355375289916992,7.007373332977295,0.0,0.0,4.651998043060303,7.007373332977295
31,0.9547907710075378,0.0,0.12700563669204712,0.7367274165153503,0.0,0.0,0.6097213625907898,0.7367274165153503,0.733473539352417,0.0,1.851068377494812,5.630824565887451,0.0,0.0,3.779754638671875,5.630824565887451
32,0.9558901786804199,0.0,0.1304824948310852,0.7581625580787659,0.0,0.0,0.6276801824569702,0.7581625580787659,0.6318109035491943,0.0,3.5150511264801025,10.409296035766602,0.0,0.0,6.894242286682129,10.409296035766602
33,0.955390453338623,0.0,0.1262117624282837,0.7345244884490967,0.0,0.0,0.6083120703697205,0.7345244884490967,0.6714743375778198,0.0,3.0122621059417725,8.87508773803711,0.0,0.0,5.862825870513916,8.87508773803711
34,0.9586220979690552,0.0,0.12212470173835754,0.711833655834198,0.0,0.0,0.5897085070610046,0.711833655834198,0.6912059187889099,0.0,2.63287091255188,7.881715297698975,0.0,0.0,5.248843193054199,7.881715297698975
35,0.9576892256736755,0.0,0.12424389272928238,0.7152339816093445,0.0,0.0,0.5909899473190308,0.7152339816093445,0.6573517918586731,0.0,3.4099864959716797,9.9957275390625,0.0,0.0,6.585745811462402,9.9957275390625
36,0.9583555459976196,0.0,0.1193033754825592,0.7050221562385559,0.0,0.0,0.5857191681861877,0.7050221562385559,0.6761819124221802,0.0,2.830824136734009,8.392654418945312,0.0,0.0,5.561829090118408,8.392654418945312
37,0.9595215916633606,0.0,0.11963123828172684,0.7032777667045593,0.0,0.0,0.5836467146873474,0.7032777667045593,0.6507411599159241,0.0,3.2463200092315674,9.603281021118164,0.0,0.0,6.356964111328125,9.603281021118164
38,0.9609541296958923,0.0,0.11616769433021545,0.6812765002250671,0.0,0.0,0.5651084780693054,0.6812765002250671,0.6790865659713745,0.0,2.772826671600342,8.272863388061523,0.0,0.0,5.500036716461182,8.272863388061523
39,0.9610540866851807,0.0,0.11569272726774216,0.6795663237571716,0.0,0.0,0.5638737082481384,0.6795663237571716,0.7082331776618958,0.0,2.280968427658081,6.844053745269775,0.0,0.0,4.5630879402160645,6.844053745269775
40,0.9626865386962891,0.0,0.11103427410125732,0.6579837203025818,0.0,0.0,0.5469492673873901,0.6579837203025818,0.7470953464508057,0.0,1.7677291631698608,5.3422675132751465,0.0,0.0,3.574535369873047,5.3422675132751465
41,0.9638859033584595,0.0,0.10884563624858856,0.6521004438400269,0.0,0.0,0.5432548522949219,0.6521004438400269,0.6741786599159241,0.0,2.7225990295410156,8.105549812316895,0.0,0.0,5.382953643798828,8.105549812316895
42,0.9617537260055542,0.0,0.11263591051101685,0.6582504510879517,0.0,0.0,0.5456144213676453,0.6582504510879517,0.6837940812110901,0.0,2.703010082244873,8.022499084472656,0.0,0.0,5.319488048553467,8.022499084472656
43,0.9641857743263245,0.0,0.10523258149623871,0.6366468667984009,0.0,0.0,0.5314140915870667,0.6366468667984009,0.6798878312110901,0.0,2.904750108718872,8.58073616027832,0.0,0.0,5.675987243652344,8.58073616027832
44,0.9636527299880981,0.0,0.10779854655265808,0.6413770914077759,0.0,0.0,0.5335787534713745,0.6413770914077759,0.7167468070983887,0.0,2.1888606548309326,6.50591516494751,0.0,0.0,4.317057132720947,6.50591516494751
45,0.9632529020309448,0.0,0.1082034781575203,0.6371344923973083,0.0,0.0,0.5289307832717896,0.6371344923973083,0.7324719429016113,0.0,1.9418489933013916,5.831862449645996,0.0,0.0,3.8900139331817627,5.831862449645996
46,0.9628531336784363,0.0,0.10700021684169769,0.6363934278488159,0.0,0.0,0.5293935537338257,0.6363934278488159,0.7050280570983887,0.0,2.12439227104187,6.418071269989014,0.0,0.0,4.293680191040039,6.418071269989014
47,0.962753176689148,0.0,0.10653946548700333,0.6294375658035278,0.0,0.0,0.5228987336158752,0.6294375658035278,0.7744390964508057,0.0,1.2774797677993774,3.963284730911255,0.0,0.0,2.685805559158325,3.963284730911255
48,0.9649187326431274,0.0,0.09938883036375046,0.6009258031845093,0.0,0.0,0.5015366077423096,0.6009258031845093,0.7758413553237915,0.0,1.3750677108764648,4.192835330963135,0.0,0.0,2.8177664279937744,4.192835330963135
49,0.9659515023231506,0.0,0.09980877488851547,0.5984262824058533,0.0,0.0,0.49861735105514526,0.5984262824058533,0.6917067170143127,0.0,2.8332114219665527,8.26855182647705,0.0,0.0,5.435338020324707,8.26855182647705
50,0.9670842289924622,0.0,0.09898652881383896,0.5950053334236145,0.0,0.0,0.49601811170578003,0.5950053334236145,0.7128405570983887,0.0,2.202958583831787,6.599646091461182,0.0,0.0,4.396684646606445,6.599646091461182
51,0.9646188616752625,0.0,0.10263558477163315,0.6066973209381104,0.0,0.0,0.5040623545646667,0.6066973209381104,0.69140625,0.0,2.6162030696868896,7.783282279968262,0.0,0.0,5.167078495025635,7.783282279968262
52,0.9653518199920654,0.0,0.10141219943761826,0.5971421599388123,0.0,0.0,0.4957296550273895,0.5971421599388123,0.7282652258872986,0.0,2.0689148902893066,6.18402624130249,0.0,0.0,4.115110397338867,6.18402624130249
53,0.9677505493164062,0.0,0.09822790324687958,0.5949895977973938,0.0,0.0,0.4967613220214844,0.5949895977973938,0.7245593070983887,0.0,1.9568984508514404,5.907047271728516,0.0,0.0,3.9501495361328125,5.907047271728516
54,0.9665845036506653,0.0,0.09581460058689117,0.588510274887085,0.0,0.0,0.49269556999206543,0.588510274887085,0.71484375,0.0,2.335979700088501,6.968498706817627,0.0,0.0,4.632514953613281,6.968498706817627
55,0.966051459312439,0.0,0.09710725396871567,0.5878733992576599,0.0,0.0,0.4907660484313965,0.5878733992576599,0.7471955418586731,0.0,1.786299467086792,5.361422061920166,0.0,0.0,3.5751194953918457,5.361422061920166
56,0.9679504036903381,0.0,0.0957997515797615,0.5789496898651123,0.0,0.0,0.4831499755382538,0.5789496898651123,0.7146434187889099,0.0,2.360576868057251,7.0187668800354,0.0,0.0,4.658191204071045,7.0187668800354
57,0.9666844606399536,0.0,0.09663039445877075,0.5803488492965698,0.0,0.0,0.4837184548377991,0.5803488492965698,0.6258012652397156,0.0,3.8306281566619873,11.22182846069336,0.0,0.0,7.391197681427002,11.22182846069336
58,0.968316912651062,0.0,0.09514185041189194,0.5635530948638916,0.0,0.0,0.46841177344322205,0.5635530948638916,0.6762820482254028,0.0,2.773970603942871,8.228401184082031,0.0,0.0,5.454429626464844,8.228401184082031
59,0.9679170846939087,0.0,0.09344799071550369,0.5710343718528748,0.0,0.0,0.4775860011577606,0.5710343718528748,0.7145432829856873,0.0,2.2949907779693604,6.854393482208252,0.0,0.0,4.559401512145996,6.854393482208252
60,0.9693830013275146,0.0,0.09221881628036499,0.5641592741012573,0.0,0.0,0.471940815448761,0.5641592741012573,0.6823918223381042,0.0,2.6654603481292725,7.922947883605957,0.0,0.0,5.257491588592529,7.922947883605957
61,0.9688499569892883,0.0,0.09101864695549011,0.5447642803192139,0.0,0.0,0.4537455439567566,0.5447642803192139,0.6413261294364929,0.0,3.6183009147644043,10.561211585998535,0.0,0.0,6.942911148071289,10.561211585998535
62,0.968017041683197,0.0,0.09376798570156097,0.5569247007369995,0.0,0.0,0.46315672993659973,0.5569247007369995,0.7454928159713745,0.0,1.8458725214004517,5.53800106048584,0.0,0.0,3.692126989364624,5.53800106048584
63,0.9704490900039673,0.0,0.09051236510276794,0.556891679763794,0.0,0.0,0.4663798213005066,0.556891679763794,0.6713742017745972,0.0,2.8350446224212646,8.420321464538574,0.0,0.0,5.5852789878845215,8.420321464538574
